SmartCOM:RASP:EQ:10:0.02

Received;ExchTime;Price;AskTotal;BidTotal;OI;HiLimit;LoLimit;Deposit;Rate;Message
20.04.2020 12:05:43.715;20.04.2020 12:05:44.000;102.96;29703;40872;;;;;;
20.04.2020 12:05:43.981;20.04.2020 12:05:44.000;102.96;29703;41138;;;;;;
20.04.2020 12:05:46.062;20.04.2020 12:05:44.000;102.96;29671;41138;;;;;;
20.04.2020 12:05:46.093;20.04.2020 12:05:44.000;102.96;29703;41138;;;;;;
20.04.2020 12:05:46.406;20.04.2020 12:05:44.000;102.96;29677;41138;;;;;;
20.04.2020 12:05:46.734;20.04.2020 12:05:44.000;102.96;29676;41138;;;;;;
20.04.2020 12:05:47.047;20.04.2020 12:05:44.000;102.96;29879;41210;;;;;;
20.04.2020 12:05:47.407;20.04.2020 12:05:44.000;102.96;29879;41208;;;;;;
20.04.2020 12:05:47.438;20.04.2020 12:05:48.000;103;30168;40582;;;;;;
20.04.2020 12:05:47.470;20.04.2020 12:05:48.000;103;30204;40618;;;;;;
20.04.2020 12:05:49.378;20.04.2020 12:05:48.000;103;30204;40610;;;;;;
20.04.2020 12:05:49.425;20.04.2020 12:05:48.000;103;30204;40618;;;;;;
20.04.2020 12:05:50.161;20.04.2020 12:05:51.000;102.98;30175;40589;;;;;;
20.04.2020 12:06:04.038;20.04.2020 12:05:51.000;102.98;29956;40743;;;;;;
20.04.2020 12:06:04.085;20.04.2020 12:05:51.000;102.98;29956;40779;;;;;;
20.04.2020 12:06:04.163;20.04.2020 12:05:51.000;102.98;29956;40815;;;;;;
20.04.2020 12:06:04.272;20.04.2020 12:05:51.000;102.98;30356;40851;;;;;;
20.04.2020 12:06:04.366;20.04.2020 12:05:51.000;102.98;30356;40887;;;;;;
20.04.2020 12:06:04.491;20.04.2020 12:05:51.000;102.98;30792;40887;;;;;;
20.04.2020 12:06:04.648;20.04.2020 12:06:06.000;103.04;31014;40869;;;;;;
20.04.2020 12:06:04.695;20.04.2020 12:06:06.000;103.04;31014;40905;;;;;;
20.04.2020 12:06:04.789;20.04.2020 12:06:06.000;103.04;31014;40941;;;;;;
20.04.2020 12:06:04.851;20.04.2020 12:06:06.000;103.04;31414;40941;;;;;;
20.04.2020 12:06:04.882;20.04.2020 12:06:06.000;103.04;31414;40977;;;;;;
20.04.2020 12:06:04.992;20.04.2020 12:06:06.000;103.04;31450;40977;;;;;;
20.04.2020 12:06:05.070;20.04.2020 12:06:06.000;103.04;31045;41077;;;;;;
20.04.2020 12:06:05.101;20.04.2020 12:06:06.000;103.04;30245;41077;;;;;;
20.04.2020 12:06:05.148;20.04.2020 12:06:06.000;103.04;29662;41345;;;;;;
20.04.2020 12:06:05.195;20.04.2020 12:06:06.000;103.04;29643;40923;;;;;;
20.04.2020 12:06:05.258;20.04.2020 12:06:06.000;103.04;29679;40923;;;;;;
20.04.2020 12:06:05.477;20.04.2020 12:06:06.000;103.04;29679;40959;;;;;;
20.04.2020 12:06:05.586;20.04.2020 12:06:06.000;103.04;29768;41067;;;;;;
20.04.2020 12:06:05.680;20.04.2020 12:06:06.000;103.04;29804;41067;;;;;;
20.04.2020 12:06:05.790;20.04.2020 12:06:06.000;103.04;29840;41103;;;;;;
20.04.2020 12:06:06.165;20.04.2020 12:06:06.000;103.04;29662;40798;;;;;;
20.04.2020 12:06:06.197;20.04.2020 12:06:06.000;103.04;29698;40798;;;;;;
20.04.2020 12:06:06.306;20.04.2020 12:06:06.000;103.04;29734;40798;;;;;;
20.04.2020 12:06:07.151;20.04.2020 12:06:06.000;103.04;29698;41073;;;;;;
20.04.2020 12:06:07.167;20.04.2020 12:06:06.000;103.04;29698;41109;;;;;;
20.04.2020 12:06:07.307;20.04.2020 12:06:06.000;103.04;29698;41145;;;;;;
20.04.2020 12:06:07.698;20.04.2020 12:06:06.000;103.04;30048;41145;;;;;;
20.04.2020 12:06:07.761;20.04.2020 12:06:06.000;103.04;30048;41215;;;;;;
20.04.2020 12:06:08.074;20.04.2020 12:06:06.000;103.04;29865;41615;;;;;;
20.04.2020 12:06:08.137;20.04.2020 12:06:06.000;103.04;29829;41615;;;;;;
20.04.2020 12:06:08.168;20.04.2020 12:06:06.000;103.04;29629;41615;;;;;;
20.04.2020 12:06:08.277;20.04.2020 12:06:06.000;103.04;29629;41651;;;;;;
20.04.2020 12:06:08.434;20.04.2020 12:06:06.000;103.04;29593;42051;;;;;;
20.04.2020 12:06:08.481;20.04.2020 12:06:06.000;103.04;29593;42015;;;;;;
20.04.2020 12:06:08.590;20.04.2020 12:06:06.000;103.04;29557;42451;;;;;;
20.04.2020 12:06:08.794;20.04.2020 12:06:10.000;103.18;29224;43151;;;;;;
20.04.2020 12:06:08.887;20.04.2020 12:06:10.000;103.18;29224;43115;;;;;;
20.04.2020 12:06:08.997;20.04.2020 12:06:10.000;103.18;29260;43515;;;;;;
20.04.2020 12:06:09.075;20.04.2020 12:06:10.000;103.18;29296;43179;;;;;;
20.04.2020 12:06:09.169;20.04.2020 12:06:10.000;103.18;29332;43215;;;;;;
20.04.2020 12:06:09.200;20.04.2020 12:06:10.000;103.18;29332;42415;;;;;;
20.04.2020 12:06:09.263;20.04.2020 12:06:10.000;103.18;29532;42087;;;;;;
20.04.2020 12:06:09.310;20.04.2020 12:06:10.000;103.18;29532;40887;;;;;;
20.04.2020 12:06:09.357;20.04.2020 12:06:10.000;103.18;29816;40896;;;;;;
20.04.2020 12:06:09.482;20.04.2020 12:06:10.000;103.18;29852;40932;;;;;;
20.04.2020 12:06:09.592;20.04.2020 12:06:10.000;103.18;29888;40968;;;;;;
20.04.2020 12:06:09.670;20.04.2020 12:06:10.000;103.18;29924;40532;;;;;;
20.04.2020 12:06:09.764;20.04.2020 12:06:10.000;103.18;29960;40532;;;;;;
20.04.2020 12:06:09.889;20.04.2020 12:06:10.000;103.18;29996;40532;;;;;;
20.04.2020 12:06:10.296;20.04.2020 12:06:10.000;103.18;29976;40496;;;;;;
20.04.2020 12:06:10.358;20.04.2020 12:06:10.000;103.18;29940;40781;;;;;;
20.04.2020 12:06:10.452;20.04.2020 12:06:10.000;103.18;29976;40817;;;;;;
20.04.2020 12:06:11.688;20.04.2020 12:06:10.000;103.18;29976;40809;;;;;;
20.04.2020 12:06:11.751;20.04.2020 12:06:10.000;103.18;29976;40817;;;;;;
20.04.2020 12:06:14.895;20.04.2020 12:06:15.000;103.1;29837;40817;;;;;;
20.04.2020 12:06:15.083;20.04.2020 12:06:15.000;103.14;29868;40817;;;;;;
20.04.2020 12:06:15.145;20.04.2020 12:06:16.000;103.14;29867;40817;;;;;;
20.04.2020 12:06:16.757;20.04.2020 12:06:16.000;103.14;29867;40809;;;;;;
20.04.2020 12:06:16.773;20.04.2020 12:06:16.000;103.14;29867;40817;;;;;;
20.04.2020 12:06:18.838;20.04.2020 12:06:16.000;103.14;29865;40817;;;;;;
20.04.2020 12:06:20.199;20.04.2020 12:06:16.000;103.14;29865;41167;;;;;;
20.04.2020 12:06:21.137;20.04.2020 12:06:16.000;103.14;30265;41167;;;;;;
20.04.2020 12:06:21.435;20.04.2020 12:06:16.000;103.14;30649;40970;;;;;;
20.04.2020 12:06:21.497;20.04.2020 12:06:22.000;103.08;30592;40970;;;;;;
20.04.2020 12:06:21.591;20.04.2020 12:06:22.000;103.08;30628;40970;;;;;;
20.04.2020 12:06:21.669;20.04.2020 12:06:23.000;102.94;31151;40808;;;;;;
20.04.2020 12:06:21.716;20.04.2020 12:06:23.000;102.94;31115;40808;;;;;;
20.04.2020 12:06:21.795;20.04.2020 12:06:23.000;103;31045;40808;;;;;;
20.04.2020 12:06:21.857;20.04.2020 12:06:23.000;103;31173;40559;;;;;;
20.04.2020 12:06:21.904;20.04.2020 12:06:23.000;103;31173;40595;;;;;;
20.04.2020 12:06:21.967;20.04.2020 12:06:23.000;103;31573;40631;;;;;;
20.04.2020 12:06:22.060;20.04.2020 12:06:23.000;103;31609;40667;;;;;;
20.04.2020 12:06:22.123;20.04.2020 12:06:23.000;103;30830;40667;;;;;;
20.04.2020 12:06:22.186;20.04.2020 12:06:23.000;103;30030;40667;;;;;;
20.04.2020 12:06:22.233;20.04.2020 12:06:23.000;103;29630;40667;;;;;;
20.04.2020 12:06:22.405;20.04.2020 12:06:23.000;103;29569;40772;;;;;;
20.04.2020 12:06:22.483;20.04.2020 12:06:23.000;103;29605;40772;;;;;;
20.04.2020 12:06:22.592;20.04.2020 12:06:23.000;103;29641;40808;;;;;;
20.04.2020 12:06:22.702;20.04.2020 12:06:23.000;103;29641;40844;;;;;;
20.04.2020 12:06:22.796;20.04.2020 12:06:23.000;103;29641;40880;;;;;;
20.04.2020 12:06:22.905;20.04.2020 12:06:23.000;103;29641;40716;;;;;;
20.04.2020 12:06:22.999;20.04.2020 12:06:23.000;103;29641;40752;;;;;;
20.04.2020 12:06:23.109;20.04.2020 12:06:23.000;103;29925;41048;;;;;;
20.04.2020 12:06:23.234;20.04.2020 12:06:23.000;103;29794;41012;;;;;;
20.04.2020 12:06:23.281;20.04.2020 12:06:23.000;103;29830;41048;;;;;;
20.04.2020 12:06:23.375;20.04.2020 12:06:23.000;103;29866;41044;;;;;;
20.04.2020 12:06:23.422;20.04.2020 12:06:23.000;103;29743;41044;;;;;;
20.04.2020 12:06:23.469;20.04.2020 12:06:23.000;103;29779;41044;;;;;;
20.04.2020 12:06:25.362;20.04.2020 12:06:23.000;103;29779;41064;;;;;;
20.04.2020 12:06:25.925;20.04.2020 12:06:23.000;103;29741;41064;;;;;;
20.04.2020 12:06:25.972;20.04.2020 12:06:23.000;103;29777;41064;;;;;;
20.04.2020 12:06:27.912;20.04.2020 12:06:23.000;103;30106;41064;;;;;;
20.04.2020 12:06:27.943;20.04.2020 12:06:23.000;103;30142;41064;;;;;;
20.04.2020 12:06:28.960;20.04.2020 12:06:23.000;103;30187;41064;;;;;;
20.04.2020 12:06:29.680;20.04.2020 12:06:23.000;103;30057;40842;;;;;;
20.04.2020 12:06:29.773;20.04.2020 12:06:23.000;103;30093;40842;;;;;;
20.04.2020 12:06:30.571;20.04.2020 12:06:23.000;103;29764;40842;;;;;;
20.04.2020 12:06:30.665;20.04.2020 12:06:23.000;103;29764;40942;;;;;;
20.04.2020 12:06:30.712;20.04.2020 12:06:23.000;103;29719;40942;;;;;;
20.04.2020 12:06:30.994;20.04.2020 12:06:23.000;103;30068;40942;;;;;;
20.04.2020 12:06:34.091;20.04.2020 12:06:23.000;103;30068;40906;;;;;;
20.04.2020 12:06:34.170;20.04.2020 12:06:23.000;103;30113;40783;;;;;;
20.04.2020 12:06:34.780;20.04.2020 12:06:23.000;103;30068;40783;;;;;;
20.04.2020 12:06:36.031;20.04.2020 12:06:23.000;103;30060;40783;;;;;;
20.04.2020 12:06:36.094;20.04.2020 12:06:23.000;103;30068;40783;;;;;;
20.04.2020 12:06:36.829;20.04.2020 12:06:23.000;103;29998;40783;;;;;;
20.04.2020 12:06:37.877;20.04.2020 12:06:23.000;103;30068;40783;;;;;;
20.04.2020 12:06:41.757;20.04.2020 12:06:23.000;103;30068;40683;;;;;;
20.04.2020 12:06:42.336;20.04.2020 12:06:23.000;103;30397;40649;;;;;;
20.04.2020 12:06:42.962;20.04.2020 12:06:23.000;103;30068;40649;;;;;;
20.04.2020 12:06:43.119;20.04.2020 12:06:23.000;103;29998;40649;;;;;;
20.04.2020 12:06:43.384;20.04.2020 12:06:23.000;103;30068;40649;;;;;;
20.04.2020 12:06:44.480;20.04.2020 12:06:23.000;103;30068;40669;;;;;;
20.04.2020 12:06:49.486;20.04.2020 12:06:23.000;103;30068;41069;;;;;;
20.04.2020 12:06:49.736;20.04.2020 12:06:23.000;103;30068;41469;;;;;;
20.04.2020 12:06:50.331;20.04.2020 12:06:23.000;103;30068;41470;;;;;;
20.04.2020 12:06:50.440;20.04.2020 12:06:23.000;103;30068;41469;;;;;;
20.04.2020 12:06:50.784;20.04.2020 12:06:23.000;103;30068;41069;;;;;;
20.04.2020 12:06:52.677;20.04.2020 12:06:23.000;103;30068;41469;;;;;;
20.04.2020 12:06:55.462;20.04.2020 12:06:23.000;103;29998;41469;;;;;;
20.04.2020 12:06:56.526;20.04.2020 12:06:23.000;103;30068;41469;;;;;;
20.04.2020 12:07:01.986;20.04.2020 12:07:03.000;103.08;29791;41697;;;;;;
20.04.2020 12:07:02.018;20.04.2020 12:07:03.000;103.08;29791;41733;;;;;;
20.04.2020 12:07:02.112;20.04.2020 12:07:03.000;103.08;29791;41769;;;;;;
20.04.2020 12:07:02.221;20.04.2020 12:07:03.000;103.08;29791;41805;;;;;;
20.04.2020 12:07:02.346;20.04.2020 12:07:03.000;103.08;29791;41841;;;;;;
20.04.2020 12:07:02.894;20.04.2020 12:07:03.000;103.08;29588;41841;;;;;;
20.04.2020 12:07:03.207;20.04.2020 12:07:03.000;103.08;29588;41441;;;;;;
20.04.2020 12:07:03.254;20.04.2020 12:07:03.000;103.08;29588;41041;;;;;;
20.04.2020 12:07:05.475;20.04.2020 12:07:03.000;103.08;29588;41391;;;;;;
20.04.2020 12:07:05.741;20.04.2020 12:07:03.000;103.08;29988;41391;;;;;;
20.04.2020 12:07:05.898;20.04.2020 12:07:03.000;103.08;30263;41091;;;;;;
20.04.2020 12:07:05.945;20.04.2020 12:07:03.000;103.08;30299;41091;;;;;;
20.04.2020 12:07:06.054;20.04.2020 12:07:03.000;103.08;30335;41091;;;;;;
20.04.2020 12:07:06.101;20.04.2020 12:07:07.000;103.04;30771;40669;;;;;;
20.04.2020 12:07:06.195;20.04.2020 12:07:07.000;103.04;30807;40669;;;;;;
20.04.2020 12:07:06.258;20.04.2020 12:07:07.000;103.04;31207;40669;;;;;;
20.04.2020 12:07:06.414;20.04.2020 12:07:07.000;103.04;30407;40669;;;;;;
20.04.2020 12:07:06.492;20.04.2020 12:07:07.000;103.04;29624;40824;;;;;;
20.04.2020 12:07:06.508;20.04.2020 12:07:07.000;103.04;29660;40930;;;;;;
20.04.2020 12:07:06.602;20.04.2020 12:07:07.000;103.04;29660;40966;;;;;;
20.04.2020 12:07:06.743;20.04.2020 12:07:07.000;103.04;29660;41002;;;;;;
20.04.2020 12:07:06.883;20.04.2020 12:07:07.000;103.04;29660;41000;;;;;;
20.04.2020 12:07:07.259;20.04.2020 12:07:07.000;103.04;29660;40930;;;;;;
20.04.2020 12:07:07.885;20.04.2020 12:07:07.000;103.04;29624;41078;;;;;;
20.04.2020 12:07:08.808;20.04.2020 12:07:07.000;103.04;29624;41278;;;;;;
20.04.2020 12:07:09.449;20.04.2020 12:07:07.000;103.04;29624;41078;;;;;;
20.04.2020 12:07:11.937;20.04.2020 12:07:07.000;103.04;29669;41078;;;;;;
20.04.2020 12:07:15.019;20.04.2020 12:07:07.000;103.04;29469;41114;;;;;;
20.04.2020 12:07:15.176;20.04.2020 12:07:07.000;103.04;29345;41088;;;;;;
20.04.2020 12:07:15.207;20.04.2020 12:07:07.000;103.04;29354;41088;;;;;;
20.04.2020 12:07:15.692;20.04.2020 12:07:07.000;103.04;29694;41124;;;;;;
20.04.2020 12:07:15.942;20.04.2020 12:07:07.000;103.04;29694;41125;;;;;;
20.04.2020 12:07:16.271;20.04.2020 12:07:07.000;103.04;29695;41125;;;;;;
20.04.2020 12:07:16.740;20.04.2020 12:07:07.000;103.04;29371;41089;;;;;;
20.04.2020 12:07:16.803;20.04.2020 12:07:07.000;103.04;29373;41089;;;;;;
20.04.2020 12:07:17.100;20.04.2020 12:07:07.000;103.04;29343;41089;;;;;;
20.04.2020 12:07:17.163;20.04.2020 12:07:07.000;103.04;29373;41089;;;;;;
20.04.2020 12:07:17.257;20.04.2020 12:07:07.000;103.04;29372;41089;;;;;;
20.04.2020 12:07:17.303;20.04.2020 12:07:07.000;103.04;29372;41090;;;;;;
20.04.2020 12:07:18.367;20.04.2020 12:07:07.000;103.04;29372;41091;;;;;;
20.04.2020 12:07:19.212;20.04.2020 12:07:07.000;103.04;29408;41091;;;;;;
20.04.2020 12:07:19.463;20.04.2020 12:07:07.000;103.04;29408;41092;;;;;;
20.04.2020 12:07:20.073;20.04.2020 12:07:07.000;103.04;29408;41093;;;;;;
20.04.2020 12:07:20.652;20.04.2020 12:07:07.000;103.04;29407;41093;;;;;;
20.04.2020 12:07:21.590;20.04.2020 12:07:07.000;103.04;29407;41094;;;;;;
20.04.2020 12:07:24.078;20.04.2020 12:07:07.000;103.04;29378;41094;;;;;;
20.04.2020 12:07:24.141;20.04.2020 12:07:07.000;103.04;29407;41094;;;;;;
20.04.2020 12:07:25.173;20.04.2020 12:07:07.000;103.04;29405;41094;;;;;;
20.04.2020 12:07:25.533;20.04.2020 12:07:07.000;103.04;29405;40822;;;;;;
20.04.2020 12:07:26.988;20.04.2020 12:07:07.000;103.04;29755;40792;;;;;;
20.04.2020 12:07:27.942;20.04.2020 12:07:07.000;103.04;29719;41142;;;;;;
20.04.2020 12:07:28.005;20.04.2020 12:07:07.000;103.04;29719;41178;;;;;;
20.04.2020 12:07:28.068;20.04.2020 12:07:07.000;103.04;29674;41178;;;;;;
20.04.2020 12:07:28.224;20.04.2020 12:07:07.000;103.04;30074;41178;;;;;;
20.04.2020 12:07:28.427;20.04.2020 12:07:07.000;103.04;30539;41142;;;;;;
20.04.2020 12:07:28.521;20.04.2020 12:07:07.000;103.04;30539;41140;;;;;;
20.04.2020 12:07:28.568;20.04.2020 12:07:07.000;103.04;30939;41140;;;;;;
20.04.2020 12:07:28.693;20.04.2020 12:07:07.000;103.04;30939;41210;;;;;;
20.04.2020 12:07:28.787;20.04.2020 12:07:07.000;103.04;31339;41210;;;;;;
20.04.2020 12:07:29.100;20.04.2020 12:07:07.000;103.04;31294;41210;;;;;;
20.04.2020 12:07:29.210;20.04.2020 12:07:07.000;103.04;31294;41211;;;;;;
20.04.2020 12:07:29.945;20.04.2020 12:07:07.000;103.04;31294;41209;;;;;;
20.04.2020 12:07:29.992;20.04.2020 12:07:31.000;102.98;31521;40458;;;;;;
20.04.2020 12:07:30.039;20.04.2020 12:07:31.000;102.98;31557;40457;;;;;;
20.04.2020 12:07:30.133;20.04.2020 12:07:31.000;102.98;31593;40457;;;;;;
20.04.2020 12:07:30.618;20.04.2020 12:07:31.000;102.98;31243;40457;;;;;;
20.04.2020 12:07:30.649;20.04.2020 12:07:31.000;102.98;30443;40457;;;;;;
20.04.2020 12:07:30.712;20.04.2020 12:07:31.000;102.98;29643;40457;;;;;;
20.04.2020 12:07:33.262;20.04.2020 12:07:31.000;102.98;29644;40457;;;;;;
20.04.2020 12:07:33.684;20.04.2020 12:07:35.000;103.08;29309;40857;;;;;;
20.04.2020 12:07:33.716;20.04.2020 12:07:35.000;103.08;29309;40893;;;;;;
20.04.2020 12:07:33.841;20.04.2020 12:07:35.000;103.08;29309;40929;;;;;;
20.04.2020 12:07:33.950;20.04.2020 12:07:35.000;103.08;29309;40965;;;;;;
20.04.2020 12:07:34.201;20.04.2020 12:07:35.000;103.08;29379;40965;;;;;;
20.04.2020 12:07:34.623;20.04.2020 12:07:35.000;103.14;29297;41365;;;;;;
20.04.2020 12:07:34.733;20.04.2020 12:07:35.000;103.14;29333;41365;;;;;;
20.04.2020 12:07:34.827;20.04.2020 12:07:35.000;103.14;29369;41765;;;;;;
20.04.2020 12:07:34.952;20.04.2020 12:07:35.000;103.14;29369;41801;;;;;;
20.04.2020 12:07:34.999;20.04.2020 12:07:35.000;103.14;29369;42201;;;;;;
20.04.2020 12:07:35.139;20.04.2020 12:07:35.000;103.14;29369;41401;;;;;;
20.04.2020 12:07:35.202;20.04.2020 12:07:35.000;103.14;29260;41003;;;;;;
20.04.2020 12:07:35.233;20.04.2020 12:07:35.000;103.14;29421;40731;;;;;;
20.04.2020 12:07:35.343;20.04.2020 12:07:35.000;103.14;29457;40731;;;;;;
20.04.2020 12:07:37.283;20.04.2020 12:07:35.000;103.14;29405;40736;;;;;;
20.04.2020 12:07:37.330;20.04.2020 12:07:35.000;103.14;29405;40772;;;;;;
20.04.2020 12:07:37.424;20.04.2020 12:07:35.000;103.14;29405;40808;;;;;;
20.04.2020 12:07:38.065;20.04.2020 12:07:35.000;103.14;29208;41208;;;;;;
20.04.2020 12:07:38.175;20.04.2020 12:07:35.000;103.14;29244;41208;;;;;;
20.04.2020 12:07:38.253;20.04.2020 12:07:35.000;103.14;29244;41244;;;;;;
20.04.2020 12:07:38.441;20.04.2020 12:07:35.000;103.14;28960;41244;;;;;;
20.04.2020 12:07:38.488;20.04.2020 12:07:35.000;103.14;29085;40808;;;;;;
20.04.2020 12:07:38.519;20.04.2020 12:07:35.000;103.14;29121;40808;;;;;;
20.04.2020 12:07:39.098;20.04.2020 12:07:35.000;103.14;29085;40813;;;;;;
20.04.2020 12:07:39.192;20.04.2020 12:07:35.000;103.14;29085;40849;;;;;;
20.04.2020 12:07:39.739;20.04.2020 12:07:35.000;103.14;29360;40849;;;;;;
20.04.2020 12:07:40.130;20.04.2020 12:07:35.000;103.14;29360;40844;;;;;;
20.04.2020 12:07:40.459;20.04.2020 12:07:41.000;103.06;29251;40701;;;;;;
20.04.2020 12:07:40.568;20.04.2020 12:07:41.000;103.06;29396;41137;;;;;;
20.04.2020 12:07:40.615;20.04.2020 12:07:41.000;103.06;29273;41101;;;;;;
20.04.2020 12:07:40.662;20.04.2020 12:07:41.000;103.06;29309;41101;;;;;;
20.04.2020 12:07:41.413;20.04.2020 12:07:42.000;103.22;29393;41128;;;;;;
20.04.2020 12:07:41.445;20.04.2020 12:07:42.000;103.22;29393;41164;;;;;;
20.04.2020 12:07:42.070;20.04.2020 12:07:42.000;103.22;29357;41169;;;;;;
20.04.2020 12:07:42.180;20.04.2020 12:07:42.000;103.22;29357;41205;;;;;;
20.04.2020 12:07:42.415;20.04.2020 12:07:42.000;103.22;29357;41225;;;;;;
20.04.2020 12:07:42.743;20.04.2020 12:07:42.000;103.22;29196;42133;;;;;;
20.04.2020 12:07:43.306;20.04.2020 12:07:44.000;103.22;29253;42160;;;;;;
20.04.2020 12:07:43.353;20.04.2020 12:07:44.000;103.22;29253;42124;;;;;;
20.04.2020 12:07:43.479;20.04.2020 12:07:44.000;103.22;29289;42344;;;;;;
20.04.2020 12:07:43.588;20.04.2020 12:07:44.000;103.16;29525;42483;;;;;;
20.04.2020 12:07:43.635;20.04.2020 12:07:44.000;103.16;29525;42283;;;;;;
20.04.2020 12:07:43.698;20.04.2020 12:07:45.000;103.26;29520;42519;;;;;;
20.04.2020 12:07:44.010;20.04.2020 12:07:45.000;103.26;29470;42319;;;;;;
20.04.2020 12:07:44.042;20.04.2020 12:07:45.000;103.26;29506;42319;;;;;;
20.04.2020 12:07:44.339;20.04.2020 12:07:45.000;103.24;29501;42319;;;;;;
20.04.2020 12:07:45.559;20.04.2020 12:07:45.000;103.24;29465;42755;;;;;;
20.04.2020 12:07:45.716;20.04.2020 12:07:45.000;103.24;29465;43155;;;;;;
20.04.2020 12:07:45.872;20.04.2020 12:07:47.000;103.24;29192;43555;;;;;;
20.04.2020 12:07:45.966;20.04.2020 12:07:47.000;103.24;29192;43519;;;;;;
20.04.2020 12:07:46.060;20.04.2020 12:07:47.000;103.24;29228;43519;;;;;;
20.04.2020 12:07:46.170;20.04.2020 12:07:47.000;103.24;29264;43155;;;;;;
20.04.2020 12:07:46.217;20.04.2020 12:07:47.000;103.24;29264;42425;;;;;;
20.04.2020 12:07:46.326;20.04.2020 12:07:47.000;103.24;28989;42425;;;;;;
20.04.2020 12:07:46.968;20.04.2020 12:07:47.000;103.24;28989;42402;;;;;;
20.04.2020 12:07:47.703;20.04.2020 12:07:47.000;103.24;29273;42402;;;;;;
20.04.2020 12:07:47.750;20.04.2020 12:07:49.000;103.32;29272;42602;;;;;;
20.04.2020 12:07:47.891;20.04.2020 12:07:49.000;103.32;29272;42625;;;;;;
20.04.2020 12:07:48.235;20.04.2020 12:07:49.000;103.32;29272;42620;;;;;;
20.04.2020 12:07:48.689;20.04.2020 12:07:50.000;103.32;29267;42620;;;;;;
20.04.2020 12:07:49.001;20.04.2020 12:07:50.000;103.32;29042;42620;;;;;;
20.04.2020 12:07:49.314;20.04.2020 12:07:50.000;103.32;29006;42625;;;;;;
20.04.2020 12:07:49.361;20.04.2020 12:07:50.000;103.32;29006;42589;;;;;;
20.04.2020 12:07:49.424;20.04.2020 12:07:50.000;103.32;29006;42293;;;;;;
20.04.2020 12:07:49.471;20.04.2020 12:07:50.000;103.32;29042;42293;;;;;;
20.04.2020 12:07:49.565;20.04.2020 12:07:50.000;103.32;29042;42129;;;;;;
20.04.2020 12:07:49.612;20.04.2020 12:07:50.000;103.32;29042;42130;;;;;;
20.04.2020 12:07:50.316;20.04.2020 12:07:50.000;103.32;29267;41720;;;;;;
20.04.2020 12:07:50.769;20.04.2020 12:07:50.000;103.32;29267;42015;;;;;;
20.04.2020 12:07:51.082;20.04.2020 12:07:50.000;103.32;29267;42016;;;;;;
20.04.2020 12:07:51.599;20.04.2020 12:07:50.000;103.32;29267;42491;;;;;;
20.04.2020 12:07:52.068;20.04.2020 12:07:50.000;103.32;29205;42619;;;;;;
20.04.2020 12:07:52.240;20.04.2020 12:07:50.000;103.32;29205;43019;;;;;;
20.04.2020 12:07:52.397;20.04.2020 12:07:53.000;103.36;29081;43623;;;;;;
20.04.2020 12:07:52.459;20.04.2020 12:07:53.000;103.36;29081;43587;;;;;;
20.04.2020 12:07:52.616;20.04.2020 12:07:53.000;103.36;28833;43587;;;;;;
20.04.2020 12:07:52.709;20.04.2020 12:07:53.000;103.36;28869;43587;;;;;;
20.04.2020 12:07:52.756;20.04.2020 12:07:54.000;103.32;29437;42551;;;;;;
20.04.2020 12:07:52.772;20.04.2020 12:07:54.000;103.32;29328;42387;;;;;;
20.04.2020 12:07:52.819;20.04.2020 12:07:54.000;103.26;29290;42474;;;;;;
20.04.2020 12:07:52.928;20.04.2020 12:07:54.000;103.26;29326;42474;;;;;;
20.04.2020 12:07:53.038;20.04.2020 12:07:54.000;103.26;29362;42474;;;;;;
20.04.2020 12:07:53.101;20.04.2020 12:07:54.000;103.26;29363;42474;;;;;;
20.04.2020 12:07:53.132;20.04.2020 12:07:54.000;103.26;29399;42474;;;;;;
20.04.2020 12:07:53.257;20.04.2020 12:07:54.000;103.26;29235;42474;;;;;;
20.04.2020 12:07:53.288;20.04.2020 12:07:54.000;103.26;29436;42474;;;;;;
20.04.2020 12:07:53.351;20.04.2020 12:07:54.000;103.26;29472;42474;;;;;;
20.04.2020 12:07:53.523;20.04.2020 12:07:54.000;103.26;29473;42474;;;;;;
20.04.2020 12:07:53.570;20.04.2020 12:07:54.000;103.26;29757;42474;;;;;;
20.04.2020 12:07:53.695;20.04.2020 12:07:55.000;103.22;29752;42273;;;;;;
20.04.2020 12:07:53.773;20.04.2020 12:07:55.000;103.22;29716;42273;;;;;;
20.04.2020 12:07:53.820;20.04.2020 12:07:55.000;103.26;29747;42309;;;;;;
20.04.2020 12:07:54.024;20.04.2020 12:07:55.000;103.26;29742;42309;;;;;;
20.04.2020 12:07:54.243;20.04.2020 12:07:55.000;103.28;29821;42073;;;;;;
20.04.2020 12:07:54.415;20.04.2020 12:07:55.000;103.22;29696;42001;;;;;;
20.04.2020 12:07:54.446;20.04.2020 12:07:55.000;103.22;29696;42037;;;;;;
20.04.2020 12:07:54.540;20.04.2020 12:07:55.000;103.22;29696;42073;;;;;;
20.04.2020 12:07:54.806;20.04.2020 12:07:55.000;103.22;29660;42078;;;;;;
20.04.2020 12:07:54.869;20.04.2020 12:07:55.000;103.22;29660;42586;;;;;;
20.04.2020 12:07:54.962;20.04.2020 12:07:55.000;103.22;29661;42550;;;;;;
20.04.2020 12:07:55.088;20.04.2020 12:07:55.000;103.22;29697;42550;;;;;;
